Topic,Count,Name,Representation,Representative_Docs,label_manual
213,45,213_2w_sapore_matab_kin,"['2w', 'sapore', 'matab', 'kin', 'kakoii', 'gogogo', 'sugoii', 'pancen', 'terbaikk', 'yes']","['ok matab', 'ya kin oke', 'kakoii sugoii']",2W Sapore Matab
214,45,214_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
215,45,215_mantul___,"['mantul', '', '', '', '', '', '', '', '', '']","['mantul', 'mantul', 'mantul']",Mantul  
216,45,216_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
217,45,217_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
218,78,218_bank_siaga_juta_10,"['bank', 'siaga', 'juta', '10', 'bri', 'dana', 'pinjaman', 'kerjasama', 'pinjam', 'renovasi']","['dimohon untum pihak jmo untuk dana siaga di buatkan juga bank mandiri jangan cuma bank bri bank raya saja', 'dana siaga selain bank raya dan bank bri apa tidak bisa saya bank bni mau memakai fitur dana siaga', 'kenapa untuk dana siaga hanya bisa bank bri dan bank raya saja kenapa bank yang lain tidak bisa']",Bank Siaga Juta
219,49,219_oke_ciamik_jom_okee,"['oke', 'ciamik', 'jom', 'okee', 'mbantu', 'okey', 'mantab', 'bos', 'mantap', 'lah']","['oke mantap', 'oke mantap', 'oke mantap']",Oke Ciamik Jom
220,45,220_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
221,60,221_jaringan_cobalagi_exellend_dimuat,"['jaringan', 'cobalagi', 'exellend', 'dimuat', 'dendan', 'dokumennya', 'penginputan', 'memanfaatkan', 'lanjar', 'ngaplod']","['sangat bagus', 'sangat bagus', 'jaringan sangat bagus']",Jaringan Cobalagi Exellend
222,45,222_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
223,46,223_sanga_cepat_mudah_dan,"['sanga', 'cepat', 'mudah', 'dan', 'jika', 'salah', 'gampang', 'tidak', '', '']","['mudah dan cepat', 'mudah dan cepat', 'mudah dan cepat']",Sanga Cepat Mudah
224,48,224_bad_not_note_good,"['bad', 'not', 'note', 'good', 'xiaomi', 'sekarang', 'sudah', 'dibuka', 'update', 'terimakasih']","['good', 'good', 'note bad']",Bad Not Note
225,45,225_top___,"['top', '', '', '', '', '', '', '', '', '']","['top', 'top', 'top']",Top  
226,44,226_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
227,44,227_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
228,44,228_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
229,44,229_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
230,44,230_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
231,44,231_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
232,44,232_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
233,44,233_mntap_mntep_snagta_mntapp,"['mntap', 'mntep', 'snagta', 'mntapp', 'sih', 'membantu', '', '', '', '']","['mntap', 'mntap', 'mntap']",Mntap Mntep Snagta
234,84,234_kadang_cuman_koneksi_server,"['kadang', 'cuman', 'koneksi', 'server', 'jaringan', 'trouble', 'pin', 'agak', 'suka', 'cuma']","['bagus lancar cuman di jaringan saja kadang suka susah', 'bagus sinyal harus kuat biar cepat masuk server ya kadang suka susah', 'hanya terkadang suka hang kalau koneksi server mungkin perlu bandwid yang gede kali ya biar arus padat tetap lancar']",Kadang Cuman Koneksi
235,75,235_diakses_berbelit2_efisen_penangganan,"['diakses', 'berbelit2', 'efisen', 'penangganan', 'ditolak', 'informatif', '2hari', 'diperlukan', 'mudah', 'terbantukan']","['mudah diakses', 'mudah diakses', 'mudah diakses']",Diakses Berbelit2 Efisen
236,44,236_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
237,44,237_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
238,44,238_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
239,43,239_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
240,43,240_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
241,43,241_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
242,43,242_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
243,43,243_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
244,73,244_jht_bulannya_saldo_pengecekan,"['jht', 'bulannya', 'saldo', 'pengecekan', 'dll', 'jhy', 'cek', 'tambahan', 'pantau', 'terutama']","['sangat membantu untuk pengecekan saldo jht', 'sangat baik karena bisa membantu dalam pengecekan saldo jht', 'sangat membantu untuk pengecekan saldo jht']",Jht Bulannya Saldo
245,43,245_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
246,43,246_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
247,43,247_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
248,43,248_sekalli_sangat²_membantu_,"['sekalli', 'sangat²', 'membantu', '', '', '', '', '', '', '']","['membantu', 'sangat² membantu', 'membantu sekalli']",Sekalli Sangat² Membantu
249,49,249_fastrespon_resfon_cepatt_hd,"['fastrespon', 'resfon', 'cepatt', 'hd', 'ferivikasi', 'pendataan', 'lambat', 'tampilannya', 'cepat', 'terlihat']","['cepat bagus', 'cepat bagus', 'cepat bagus']",Fastrespon Resfon Cepatt
250,43,250_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
251,43,251_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
252,43,252_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
253,67,253_gunakan_nyaman_aplikasikan_diaplikasikan,"['gunakan', 'nyaman', 'aplikasikan', 'diaplikasikan', 'oprasikan', 'jalankan', 'berinteraksi', 'privat', 'lepih', 'terimas']","['mudah di gunakan well', 'mudah di jalankan', 'mudah di oprasikan']",Gunakan Nyaman Aplikasikan
254,43,254_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
255,43,255_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
256,54,256_responnya_respon_respons_slow,"['responnya', 'respon', 'respons', 'slow', 'kunjungan', 'tranparan', 'ditanggapi', 'dgan', 'responya', 'cepat']","['bagus cepat respon', 'bagus cepat di respon', 'bagus dan cepat responnya']",Responnya Respon Respons
257,42,257_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
258,42,258_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
259,42,259_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
260,56,260_customer_service_pelayananya_pelayanan,"['customer', 'service', 'pelayananya', 'pelayanan', 'pengaksesannya', 'bpk2', 'tkah', 'memprioritaskan', 'bsd', 'publiknya']","['layanan nya memuaskan', 'customer service nya ramah', 'customer service nya ramah']",Customer Service Pelayananya
261,135,261_masuk_mental_keluar2_kelur,"['masuk', 'mental', 'keluar2', 'kelur', 'bacaan', 'terpental', 'keluar', 'aduh', 'masuknya', 'bisa2']","['kok punya saya mental terus ya tidak bisa masuk', 'ini saya kalau masuk mental keluar terus kenapa ya', 'kok saya tidak bisa masuk ya mental terus kenapa ya']",Masuk Mental Keluar2
262,42,262_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
263,42,263_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
264,48,264_penjelasan_rekomen_bangus_apl8kasi,"['penjelasan', 'rekomen', 'bangus', 'apl8kasi', 'nasaba', 'mwmbantu', 'mem', 'bagusslah', 'menyukainya', 'mengubtungkan']","['sanget baik dan membantu pekerjaan terimakasih', 'sangat bagus dan mem bantu', 'apl8kasi bagus dan sangat mengubtungkan']",Penjelasan Rekomen Bangus
265,42,265_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
266,42,266_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
267,42,267_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
268,42,268_terimakasih___,"['terimakasih', '', '', '', '', '', '', '', '', '']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih  
269,42,269_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
270,46,270_lah_oklah_laah_laaa,"['lah', 'oklah', 'laah', 'laaa', 'lahhhh', 'muantep', 'ntaplah', 'pertahanka', 'dah', 'numayan']","['oklah', 'oklah', 'oklah']",Lah Oklah Laah
271,42,271_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
272,42,272_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
273,41,273_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
274,41,274_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
275,41,275_puas_sangat__,"['puas', 'sangat', '', '', '', '', '', '', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Sangat 
276,41,276_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
277,44,277_guud_mnatap_mntab_bsgus,"['guud', 'mnatap', 'mntab', 'bsgus', 'matp', 'mntul', 'nixe', 'mntaf', 'ole', 'okbagud']","['guud', 'guud', 'guud']",Guud Mnatap Mntab
278,47,278_banget_oke_okedeh_1000,"['banget', 'oke', 'okedeh', '1000', 'bisah', 'okeee', 'okeh', 'detail', 'okey', 'fiturnya']","['oke banget', 'oke banget', 'oke banget']",Banget Oke Okedeh
279,50,279_sip_sips_mmantap_sipo,"['sip', 'sips', 'mmantap', 'sipo', 'ws', 'ngebug', 'claim', 'deh', 'online', 'lama']","['sip', 'sip', 'sip jmo']",Sip Sips Mmantap
280,72,280_trobel_install_error_buka,"['trobel', 'install', 'error', 'buka', 'banyakk', 'hpq', 'terbarh', 'lambang', 'keluarr', 'terkoneksi']","['parah aplikasi tidak bisa di buka', 'aplikasi tidak bisa di install bisa dibantu', 'aplikasi trobel tidak bisa dibuka dan terkoneksi']",Trobel Install Error
281,52,281_trutma_pengckn_tmksh_ok,"['trutma', 'pengckn', 'tmksh', 'ok', 'pisan', 'sistemnya', 'mantap', 'kakak', 'pembaruan', 'online']","['mantap ok', 'mantap ok', 'mantap ok']",Trutma Pengckn Tmksh
282,41,282_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
283,41,283_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
284,55,284_bermanpaat_at_bermampaat_bermafaat,"['bermanpaat', 'at', 'bermampaat', 'bermafaat', 'bermanfa', 'bermanfaaat', 'bermanfat', 'bermanfaaf', 'berman', 'bermangpaat']","['bermanpaat', 'bermanpaat', 'sangat bermanpaat']",Bermanpaat At Bermampaat
285,53,285_transaksi_proses_pengerjaan_dirumah,"['transaksi', 'proses', 'pengerjaan', 'dirumah', 'arigatouuu', 'proe2', 'terstruktur', 'cepat', 'pengiriman', 'antri']","['proses mudah dan cepat', 'proses mudah dan cepat', 'proses mudah dan cepat']",Transaksi Proses Pengerjaan
286,55,286_infonya_memahami_sgat_halaman,"['infonya', 'memahami', 'sgat', 'halaman', 'mhn', 'lega', 'informadi', 'tms', 'ssngat', 'berulang2']","['bagus infonya', 'sangat bagus infonya', 'sangat bagus infonya']",Infonya Memahami Sgat
287,41,287_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
288,41,288_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
289,59,289_depan_masa_kinerja_mebantu,"['depan', 'masa', 'kinerja', 'mebantu', 'masarakat', 'indah', 'kebutuhan', 'jangka', 'mendatang', 'panjang']","['sangat bagus jika memiliki jmo masa depan kita cerah', 'sangat bermanfaat dan program yang disediakan bagus untuk masa depan', 'bagus untuk hari esok yang bahagia']",Depan Masa Kinerja
290,41,290_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
291,51,291_super_resain_2015_sumoharjo,"['super', 'resain', '2015', 'sumoharjo', 'makassar', 'urip', 'btw', 'bermanfat', 'kota', 'hak']","['sangat baik', 'sangat baik', 'super baik']",Super Resain 2015
292,41,292_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
293,42,293_mntap_mntapp_amann_cpat,"['mntap', 'mntapp', 'amann', 'cpat', 'cair', 'cukup', 'cepat', 'dan', 'bagus', '']","['mntap', 'mntap', 'mntap']",Mntap Mntapp Amann
294,41,294_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
295,41,295_bermanfaat_cukup_sangat_,"['bermanfaat', 'cukup', 'sangat', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Cukup Sangat
296,52,296_joss_josss_tenan_jos,"['joss', 'josss', 'tenan', 'jos', 'jossss', 'pokoke', 'joss55', 'klncr', 'abu', 'jerrr']","['mantap joss', 'mantap joss', 'mantap joss']",Joss Josss Tenan
297,40,297_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
298,40,298_membantu___,"['membantu', '', '', '', '', '', '', '', '', '']","['membantu', 'membantu', 'membantu']",Membantu  
299,45,299_banget_aplisakinya_step2nya_gandosss,"['banget', 'aplisakinya', 'step2nya', 'gandosss', 'lho', 'rekomen', 'sangant', 'gan', 'anti', 'jossss']","['bagus banget sangat membantu', 'bagus banget membantu', 'bagus banget sangat membantu']",Banget Aplisakinya Step2Nya
300,66,300_penanganan_peroses_terimakasih_bapalagi,"['penanganan', 'peroses', 'terimakasih', 'bapalagi', 'andal', 'tetapkan', 'memuakkan', 'menepati', 'pengapliasianyan', 'janji']","['mudah dan cepat terimakasih jmo', 'proses cepat terimakasih jmo', 'untuk proses baik dan cepat terimakasih']",Penanganan Peroses Terimakasih
301,40,301_best_mempermudah_klaim_aplikasi,"['best', 'mempermudah', 'klaim', 'aplikasi', '', '', '', '', '', '']","['best', 'best', 'best']",Best Mempermudah Klaim
302,40,302_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
303,40,303_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
304,40,304_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
305,40,305_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
306,48,306_pelayanan_ramah_tampilan_baik,"['pelayanan', 'ramah', 'tampilan', 'baik', 'cukup', 'mendukung', 'pihak', 'luar', 'biasa', 'lama']","['pelayanan sangat ramah', 'pelayanan sangat ramah', 'pelayanan sangat ramah']",Pelayanan Ramah Tampilan
307,40,307_puas___,"['puas', '', '', '', '', '', '', '', '', '']","['puas', 'puas', 'puas']",Puas  
308,40,308_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
309,40,309_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
310,40,310_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
311,94,311_cepat_bangats_bagussd_cairx,"['cepat', 'bangats', 'bagussd', 'cairx', 'landing', 'dqn', 'efektiv', 'respot', 'penyairan', 'saeee']","['mudah dan cepat', 'mudah dan cepat', 'mudah dan cepat']",Cepat Bangats Bagussd
312,40,312_aplikasi_bagus__,"['aplikasi', 'bagus', '', '', '', '', '', '', '', '']","['aplikasi bagus', 'aplikasi bagus', 'aplikasi bagus']",Aplikasi Bagus 
313,40,313_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
314,40,314_oke_okee_okeeee_lanjutkan,"['oke', 'okee', 'okeeee', 'lanjutkan', 'okey', 'baik', '', '', '', '']","['oke baik', 'oke baik', 'oke baik']",Oke Okee Okeeee
315,40,315_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
316,47,316_akurat_tepat_cepst_lugas,"['akurat', 'tepat', 'cepst', 'lugas', 'cep', 'onlinenya', 'musdah', 'cepaat', 'godjob', 'minta']","['cepat dan akurat', 'cepat dan akurat', 'cepat dan akurat']",Akurat Tepat Cepst
317,39,317_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
318,39,318_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
319,71,319_kedepanya_kedepan_kedepannya_semoga,"['kedepanya', 'kedepan', 'kedepannya', 'semoga', 'semakin', 'kuat', 'lebih', 'tambah', 'aksea', 'appsny']","['aplikasi nya bagus semoga lebih baik kedepannya', 'aplikasi bagus dan semoga bisa menjadi lebih baik lagi kedepannya', 'aplikasinya bagus semoga kedepannya tambah lebih baik lagi']",Kedepanya Kedepan Kedepannya
320,39,320_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
321,39,321_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
322,39,322_terbaik_top__,"['terbaik', 'top', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Top 
323,39,323_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
324,39,324_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
325,39,325_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
326,39,326_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
327,64,327_atas_samanya_pelayanannya_anda,"['atas', 'samanya', 'pelayanannya', 'anda', 'kelancaran', 'chat', 'terimakasih', 'memberikan', 'kab', 'lebak']","['terimakasih atas pelayanannya dengan baik', 'terimakasih atas pelayanannya', 'terimakasih atas pelayanannya']",Atas Samanya Pelayanannya
328,41,328_sangat²_kekunci_langkah²_lengajuan,"['sangat²', 'kekunci', 'langkah²', 'lengajuan', 'seluler', 'sampai²', 'step', 'menyulitkan', 'trm', 'manual']","['baik', 'baik', 'sangat² baik']",Sangat² Kekunci Langkah²
329,39,329_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
330,39,330_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
331,45,331_alhamdulilah_alhamdulillah_bantuannyaa_masik,"['alhamdulilah', 'alhamdulillah', 'bantuannyaa', 'masik', 'semingguh', 'lebihh', 'mudaahh', 'pengiriman', 'selamat', 'mengakses']","['alhamdulilah', 'alhamdulilah', 'alhamdulilah']",Alhamdulilah Alhamdulillah Bantuannyaa
332,41,332_memperlancar_mempermudah_mempercepat_dan,"['memperlancar', 'mempermudah', 'mempercepat', 'dan', 'membantu', 'sangat', '', '', '', '']","['mempermudah', 'mempermudah', 'mempermudah']",Memperlancar Mempermudah Mempercepat
333,70,333_semoga_kepentingan_semua_senantiasa,"['semoga', 'kepentingan', 'semua', 'senantiasa', 'diambil', 'amin', 'bagi', 'orang', 'kebbuka', 'rezky']","['semoga bisa selalu bermanfaat', 'semoga lebih bermanfaat', 'semoga bermanfaat bagi semua']",Semoga Kepentingan Semua
334,39,334_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
335,125,335_pengkinian_data_gagal_server,"['pengkinian', 'data', 'gagal', 'server', 'maintenance', 'foto', 'photo', 'selfie', 'operasi', 'melakukan']","['saat mau pengkinian data selalu tidak bisa', 'tidak bisa melakukan pengkinian data', 'sudah pengkinian data kok masih diminta pengkinian data lagi']",Pengkinian Data Gagal
336,52,336_trimakasih_trimasi_apks_terimakasih,"['trimakasih', 'trimasi', 'apks', 'terimakasih', 'petugasnya', 'sangatt', 'thanks', 'membantu', 'sangat', 'ramah']","['sangat membantu terimakasih', 'sangat membantu terimakasih', 'sangat membantu terimakasih']",Trimakasih Trimasi Apks
337,49,337_allhamdulillah_barakallah_bismilah_allah,"['allhamdulillah', 'barakallah', 'bismilah', 'allah', 'masyaallah', 'masya', 'barakallahu', 'syukur', 'maasya', 'jazaqallah']","['alhamdulillah mantap', 'alhamdulillah mantap', 'alhamdulillah mantap']",Allhamdulillah Barakallah Bismilah
338,45,338_terkini_pejuang_rupiah_warga,"['terkini', 'pejuang', 'rupiah', 'warga', 'pesawat', 'diakaes', 'pekeja', 'termakasih', 'daerah', 'berguna']","['aplikasi yang keren bagus dan sangat berguna untuk masa depan dihari tua', 'aplikasi yang bagus info jelas dan akurat sangat mambantu pekerja', 'aplikasi yang sangat bermanfaat dan membantu bagi para pejuang rupiah']",Terkini Pejuang Rupiah
339,39,339_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
340,39,340_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
341,39,341_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
342,39,342_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
343,39,343_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
344,39,344_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
345,40,345_aplikasunya_aplikasinya_sip_bagus,"['aplikasunya', 'aplikasinya', 'sip', 'bagus', 'masih', 'sekarang', 'memudahkan', 'keren', 'dibuka', 'sudah']","['bagus keren aplikasinya', 'sip aplikasinya bagus', 'bagus aplikasunya']",Aplikasunya Aplikasinya Sip
346,39,346_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
347,39,347_puas_sangat__,"['puas', 'sangat', '', '', '', '', '', '', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Sangat 
348,38,348_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
349,38,349_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
350,53,350_pribadi_bagi_rekan_kehidupan,"['pribadi', 'bagi', 'rekan', 'kehidupan', 'kalangan', 'drumah', 'stand', 'ssya', 'menyangkut', 'tentu']","['sangat-sangat bermanfaat buat pribadi saya bekerja di perusahaan', 'sangat bermanfaat sekali untuk saya pribadi', 'sangat membantu dan bermanfaat buat saya pribadi']",Pribadi Bagi Rekan
351,38,351_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
352,38,352_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
353,42,353_lyanan_kemajuan_dapatkan_ok,"['lyanan', 'kemajuan', 'dapatkan', 'ok', 'iya', 'secara', 'lengkap', 'bagus', 'instal', 'job']","['ok bagus', 'ok bagus', 'bagus ok']",Lyanan Kemajuan Dapatkan
354,38,354_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
355,38,355_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
356,38,356_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
357,68,357_pelayanan_didapatkan_cepat_belu,"['pelayanan', 'didapatkan', 'cepat', 'belu', 'mencakup', 'jobb', 'cekatan', 'membingungkan', '24', 'kemudahan']","['pelayanan cepat', 'pelayanan lebih cepat', 'pelayanan cepat']",Pelayanan Didapatkan Cepat
358,38,358_jos_bpjs__,"['jos', 'bpjs', '', '', '', '', '', '', '', '']","['jos', 'jos', 'jos']",Jos Bpjs 
359,80,359_lengkap_info_informasi_loading,"['lengkap', 'info', 'informasi', 'loading', 'fitur', 'tambahan', 'akurat', 'valid', 'dibutukan', 'arau']","['lengkap', 'bagus informasi lengkap', 'lengkap informasi']",Lengkap Info Informasi
360,38,360_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
361,38,361_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
362,38,362_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
363,38,363_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
364,38,364_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
365,39,365_sejauh_sampai_selama_saat,"['sejauh', 'sampai', 'selama', 'saat', 'adaptip', 'terburuk', 'oke²', 'aman', 'oke2', 'masih']","['lu sampai saat ini masih ok', 'baik sih saat ini mudah²an amanah', 'kualitas terburuk di saat ini']",Sejauh Sampai Selama
366,38,366_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
