Topic,Count,Name,Representation,Representative_Docs,label_manual
695,39,695_berjalan_melihat_rewards_scan,"['berjalan', 'melihat', 'rewards', 'scan', 'coin', 'mengenai', 'custumer', 'barcode', 'bawa', 'sedang']","['aplikasi yang memberi akses untuk mengetahui promo yang berjalan di alfamart serta dapat melakukan pembelanjaan langsung lewat aplikasi dan bisa diantar ke alamat tujuan', 'saya langsung kasih bintang 5 karena aplikasi nya sangat bagus updet promo2 nya seperti katalog elektronik jadi kita bisa tahu promo apa saja yang sedang berjalan di alfamart good', 'alplikasi yang dapat mempermudah penggunanya mengenai produk² promosi yang sedang berjalan karena di dalam aplikasi ini sudah ada katalog nya dan mempermudah pengguna untuk mengetauhui sudah point yang sudah dikumpulkanny terima kasih alfamart']",Berjalan Melihat Rewards
696,24,696_memuaskan_sangat__,"['memuaskan', 'sangat', '', '', '', '', '', '', '', '']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Sangat 
697,26,697_teratasi_ok_oce_almar,"['teratasi', 'ok', 'oce', 'almar', 'okebanget', 'okesi', 'okeey', 'okeere', 'okesih', 'oke']","['ok ok', 'oke punya', 'oke punya']",Teratasi Ok Oce
698,107,698_membatu_terimakasihalfagift_suguh_terimakaskih,"['membatu', 'terimakasihalfagift', 'suguh', 'terimakaskih', 'ebih', 'delivernya', 'anakkos', 'mantuuuulll', 'onlinr', 'onilne']","['sangat membatu', 'sangat membatu', 'sangat membatu']",Membatu Terimakasihalfagift Suguh
699,35,699_wah_keren_damn_keluarkota,"['wah', 'keren', 'damn', 'keluarkota', 'stem', 'niiii', 'diantwr', 'mengutungkan', 'aplksinya', 'menyusui']","['wah keren banget', 'wah keren banget', 'wah keren banget']",Wah Keren Damn
700,43,700_menyala_alfamartku_ku_alfamaret,"['menyala', 'alfamartku', 'ku', 'alfamaret', 'merahku', 'alfaku', 'alfamartkuu', 'benyala', 'kelassssss', 'giftquuuu']","['menyala alfamart ku', 'menyala alfamart ku', 'menyala alfamart ku']",Menyala Alfamartku Ku
701,24,701_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
702,73,702_tempat_termurah_favorit_buatt,"['tempat', 'termurah', 'favorit', 'buatt', 'pusat', 'awwwww', 'teryaman', 'tanaman', 'berlabel', 'bingang']","['tempat belanja online terbaik', 'tempat belanja online terbaik', 'tempat belanja online terbaik']",Tempat Termurah Favorit
703,33,703_indit_shap²_sigap_selalu,"['indit', 'shap²', 'sigap', 'selalu', 'andalan', 'pilihanku', 'al', 'kurirnyaa', 'hanyadialfagift', 'alplikasi']","['alfa yang terbaik', 'alfa yang terbaik', 'shap² indit terbaik alfamart ku']",Indit Shap² Sigap
704,24,704_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
705,76,705_gift_alfa_happy_tq,"['gift', 'alfa', 'happy', 'tq', 'bayangkara', 'baru²', 'petik', 'pwolllllll', 'bantak', 'seung']","['happy banget belanja di alfa gift banyak promonya', 'happy banget belanja di alfa gift banyak promonya', 'happy banget belanja di alfa gift banyak promonya']",Gift Alfa Happy
706,41,706_dari_2tahun_catalog_terimakasi,"['dari', '2tahun', 'catalog', 'terimakasi', 'rumah', 'solusi', 'groceries', 'bulanan', 'berbelanja', 'dapatkan']","['belanja mudah dari rumah', 'solusi belanja mudah dari rumah', 'solusi belanja mudah dari rumah']",Dari 2Tahun Catalog
707,49,707_gacor_cor_talalu_king,"['gacor', 'cor', 'talalu', 'king', 'bocor', 'bosqu', 'corrr', 'jjoss', 'gagah', 'dintt']","['gacor', 'gacor', 'gacor']",Gacor Cor Talalu
708,41,708_kalangan_masyarakat_alfagiff_luas,"['kalangan', 'masyarakat', 'alfagiff', 'luas', 'merasa', 'indak', 'indomaret', 'genggaman', 'dini', 'mengikutinya']","['alfagift dapat digunakan oleh kalangan masyarakat dan berkualitas', 'alfagift terbaik karena bisa di gunakan di kalangan masyarakat umum', 'aplikasi terbaik setelah saya kenal dengan ini aplikasi saya sangat² terbantu terimakasih alfagift']",Kalangan Masyarakat Alfagiff
709,28,709_appnya_baby_motor_tuh,"['appnya', 'baby', 'motor', 'tuh', 'sebelah', 'bagus', 'tahun', 'kayak', 'nya', 'menyenangkan']","['sangat bagus di pakai aplikasi nya', 'bagus kali aplikasi nya', 'sangat bagus appnya']",Appnya Baby Motor
710,41,710_jaya_mart_bellana_nyapek,"['jaya', 'mart', 'bellana', 'nyapek', 'perduli', 'datanf', 'daesang', 'han', 'selaluuuu', 'pendahulu']","['alfamart jaya', 'alfamart jaya', 'alfamart jaya']",Jaya Mart Bellana
711,36,711_betul_ragu_emak²_edass,"['betul', 'ragu', 'emak²', 'edass', 'meronta²', 'ditolak', 'walopun', 'impian', 'pesananku', 'bu']","['mantap betul', 'mantap betul', 'mantap betul']",Betul Ragu Emak²
712,46,712_hanya_original_cerdas_temukan,"['hanya', 'original', 'cerdas', 'temukan', 'bunda', 'favoritmu', 'ceptan', 'ghuroba', 'dialfamrt', 'personiel']","['belanja hemat hanya di alfamart', 'belanja hemat hanya di alfamart', 'belanja hemat hanya di alfamart']",Hanya Original Cerdas
713,86,713_dialfamart_dihati_betah_sebelahnya,"['dialfamart', 'dihati', 'betah', 'sebelahnya', 'casbackkk', 'potongn', 'didompet', 'seindonesiaaaa', 'yuhuuuu', '1gratis1']","['puas belanja dialfamart banyak promo', 'happy banget belanja dialfamart banyak promo nya', 'belanja dialfamart banyak promo nya']",Dialfamart Dihati Betah
714,54,714_pengirim_pengirman_pengirimam_pengirimin,"['pengirim', 'pengirman', 'pengirimam', 'pengirimin', 'grtasis', 'pengirimya', 'seomoga', 'perkatis', 'pengirimman', 'mbanking']","['pengirim cepat', 'pengirim cepat', 'pengirim cepat']",Pengirim Pengirman Pengirimam
715,35,715_anjay_anjayy_uhuyyy_anjayyy,"['anjay', 'anjayy', 'uhuyyy', 'anjayyy', 'slebew', 'anjaaaay', 'abiieezzzz', 'aselolee', 'abiezzzzzz', 'biasyha']","['anjay', 'anjay', 'anjay mantap']",Anjay Anjayy Uhuyyy
716,62,716_mendesak_bangus_minum_capatt,"['mendesak', 'bangus', 'minum', 'capatt', 'lopeee', 'terbantuuu', 'air', 'kondisi', 'jugaaaa', 'semalam']","['sangat membantu pengiriman cepat', 'sangat membantu pengiriman cepat', 'sangat membantu pengiriman cepat']",Mendesak Bangus Minum
717,26,717_terbaikkkk_terbaikkkkkk_terbaikkkkk_gerceppp,"['terbaikkkk', 'terbaikkkkkk', 'terbaikkkkk', 'gerceppp', 'okkk', 'terbaikkkkkkkk', 'terbaiksssss', 'terbaikkkkkkkkkkkkk', 'mazeehhh', 'terbaiiiikkkkkk']","['aplikasi terbaikkkk', 'aplikasi terbaikkkk', 'aplikasi terbaikkkk']",Terbaikkkk Terbaikkkkkk Terbaikkkkk
718,46,718_gunakan_ond_setoko_only,"['gunakan', 'ond', 'setoko', 'only', 'apklikasi', 'terpenuhi', 'menyalaa', 'dituker', 'manapun', 'pokoke']","['mudah di gunakan', 'mudah di gunakan', 'mudah di gunakan']",Gunakan Ond Setoko
719,46,719_sentuhan_praktis_jari_tangan,"['sentuhan', 'praktis', 'jari', 'tangan', 'annya', 'bebasa', 'dikata', 'hadiah²', 'chatt', 'minerale']","['belanja praktis dan cepat', 'belanja praktis dan cepat', 'praktis belanja dengan mudah']",Sentuhan Praktis Jari
720,53,720_hal_line_on_rt,"['hal', 'line', 'on', 'rt', 'ibu²', 'mensupport', 'dalem', 'bedanya', 'dalam', 'menarikkkkkk']","['aplikasi yang sangat membantu dalam hal belanja online', 'aplikasi belanja online yang sangat membantu', 'aplikasi belanja online yang sangat membantu']",Hal Line On
721,40,721_amazing_wow_amazingg_coins,"['amazing', 'wow', 'amazingg', 'coins', 'dara', 'periwel', 'daeng2', 'perfection', 'perigud', 'wonderfulll']","['amazing', 'amazing', 'amazing']",Amazing Wow Amazingg
722,50,722_setia_bagu_warehouse_pelanggan,"['setia', 'bagu', 'warehouse', 'pelanggan', 'sahabat', 'bagi', 'konsumen', 'customer', 'anatarnya', 'berkahmya']","['aplikasi yang sangat membantu untuk pelanggan alfamart', 'aplikasi sangat bermanfaat bagi customer alfamart', 'aplikasi yang bagus dan berguna bagi customer alfamart']",Setia Bagu Warehouse
723,128,723_sambil_rebahan_tiduran_ketagihan,"['sambil', 'rebahan', 'tiduran', 'ketagihan', 'dirumah', 'leyeh', 'bermain', 'sesuka', 'ngopi', 'santai']","['belanja bisa sambil rebahan', 'belanja bisa sambil rebahan', 'belanja bisa sambil rebahan']",Sambil Rebahan Tiduran
724,24,724_terbest_everr_terbaiķ_seduniaaa,"['terbest', 'everr', 'terbaiķ', 'seduniaaa', 'tercanggih', 'antarr', 'cekoutt', 'yeayy', 'have', 'terbagus']","['alfagift aplikasi terbaik', 'alfagift aplikasi terbaik', 'alfagift aplikasi terbaik']",Terbest Everr Terbaiķ
725,62,725_untungnyaa_pakainya_alfaghif_pengiriman,"['untungnyaa', 'pakainya', 'alfaghif', 'pengiriman', 'promo', 'cepat', 'poll', 'banyak', 'juga', 'pemesanan']","['pengiriman cepat banyak promo', 'pengiriman cepat banyak promo', 'pengiriman cepat banyak promo']",Untungnyaa Pakainya Alfaghif
726,36,726_sukses_maafyaa_aammiinn_menomersatukan,"['sukses', 'maafyaa', 'aammiinn', 'menomersatukan', 'mnatappp', 'hhi', 'masyarata', 'terusd', 'sekarangg', 'alfamarr']","['sukses selalu', 'sukses selalu', 'sukses selalu']",Sukses Maafyaa Aammiinn
727,48,727_buatvbelanjaaa_pembeliaan_mengetik_magerann,"['buatvbelanjaaa', 'pembeliaan', 'mengetik', 'magerann', 'suatu', 'belanjan', 'nama', 'memudahkan', 'berbelanjaa', 'bagus']","['aplikasi yang bagus dan memudahkan belanja online', 'aplikasi bagus dan mudah untuk mencari harga suatu produk', 'aplikasi yang bagus dan praktis untuk mempermudah pembeliaan terbaik']",Buatvbelanjaaa Pembeliaan Mengetik
728,72,728_gampang_awwww_guyyyss_reqmend,"['gampang', 'awwww', 'guyyyss', 'reqmend', 'youuuuuu', 'sesuaiu', 'wowwowow', 'semenjal', 'ok2', 'meladakkk']","['bagus belanja jadi mudah', 'bagus belanja jadi makin mudah', 'barang lengkap mempermudah kan berbelanja jadi lebih gampang apalagi banyak promo² reqmend banget deh']",Gampang Awwww Guyyyss
729,27,729_oke_okeh_casback_stock,"['oke', 'okeh', 'casback', 'stock', 'ah', 'okee', 'dibeli', 'mantap', 'masa', 'kosong']","['oke mantap', 'oke mantap', 'oke mantap']",Oke Okeh Casback
730,74,730_menguntungkan_berfungsi_tetapi_penggunanya,"['menguntungkan', 'berfungsi', 'tetapi', 'penggunanya', 'khusus', 'bgtuh', 'dalampengalaman', 'terpantau', 'martl', 'khusuus']","['sangat menguntungkan', 'sangat menguntungkan', 'sangat menguntungkan']",Menguntungkan Berfungsi Tetapi
731,46,731_nyaman_sengat_alfaghife_relastis,"['nyaman', 'sengat', 'alfaghife', 'relastis', 'kebih', 'praktiks', 'nyampeknya', 'gratiisss', 'dibpahami', 'praktiff']","['praktiff dan cepat untuk berbelanja di alfa lewat online', 'sengat menyenangkan belanja di alfaghife hemat dan murah meriah', 'belanja di alfagift sangat relastis dan sangat mudah dibpahami']",Nyaman Sengat Alfaghife
732,37,732_bos_mantappo_apkx_piturnya,"['bos', 'mantappo', 'apkx', 'piturnya', 'quhhhh', 'mantaaapo', 'yaman', 'gbu', 'gratir', 'mantappu']","['mantap bos', 'mantap bos', 'mantap bos']",Bos Mantappo Apkx
733,39,733_pelayanan_layanan_banyumas_pelayann,"['pelayanan', 'layanan', 'banyumas', 'pelayann', 'purwokerto', 'firtur', 'terupgrade', 'recomand', 'naikan', 'sop']","['pelayanan mantap', 'pelayanan mantap', 'pelayanan mantap']",Pelayanan Layanan Banyumas
734,87,734_memper_menonton_dari_afgagift,"['memper', 'menonton', 'dari', 'afgagift', 'blenja', 'lsung', 'berguana', 'dangat', 'hasanudin', 'nelanja']","['mantap bisa belanja dari rumah', 'mantap bisa belanja dari rumah', 'mantap bisa belanja dari rumah']",Memper Menonton Dari
735,43,735_lengkappp_margonjoss_exist_promooonya,"['lengkappp', 'margonjoss', 'exist', 'promooonya', 'goodjoob', 'complaint', 'everyday', 'barang', 'terfavorit', 'ritel']","['pengiriman cepat barang lengkap dan banyak promonya', 'pengiriman cepat barang lengkap dan banyak promonya', 'pengiriman cepat barang lengkap dan banyak promonya']",Lengkappp Margonjoss Exist
736,56,736_pengalaman_menyenangkan_kepuasan_belajain,"['pengalaman', 'menyenangkan', 'kepuasan', 'belajain', 'giftt', 'haqieqie', 'belnjaaa', 'belanjaanny', 'luarrrrrr', 'nukarkan']","['pengalaman belanja yang menyenangkan', 'pengalaman belanja yang menyenangkan', 'pengalaman belanja yang menyenangkan']",Pengalaman Menyenangkan Kepuasan
737,33,737_pelangan_berguna_kompleks_terimksh,"['pelangan', 'berguna', 'kompleks', 'terimksh', 'melakukannya', 'aplokasi', 'emangg', 'keutungan', 'detik', 'serbaguna']","['aplikasi yang kompleks', 'aplikasi yang mempermudah penggunanya', 'aplikasi yang memudahkan pelangan']",Pelangan Berguna Kompleks
738,47,738_pelayan_layanan_blja_berupa,"['pelayan', 'layanan', 'blja', 'berupa', 'keistimewaan', 'antat', 'hrwg', 'menejemen', 'amanat', 'atara']","['pelayan bagus', 'pelayan bagus', 'pengiriman cepat pelayan sangat bagus']",Pelayan Layanan Blja
739,99,739_tepat_waktu_time_on,"['tepat', 'waktu', 'time', 'on', 'drama', 'tangan', 'sederhana', 'wa', 'service', 'sepuasnya']","['pengiriman tepat waktu', 'pengiriman tepat waktu', 'pengiriman tepat waktu']",Tepat Waktu Time
740,24,740_katalognya_waow_bestt_mantab,"['katalognya', 'waow', 'bestt', 'mantab', 'vouchernya', 'promonya', 'mantap', 'jsm', 'lumayan', 'diskonnya']","['promonya mantap', 'promonya mantap', 'promonya mantap']",Katalognya Waow Bestt
741,55,741_pelayanan_keselurahan_apsnya_emak,"['pelayanan', 'keselurahan', 'apsnya', 'emak', 'lagih', 'run', 'riweuh', 'garcep', '2025', 'bagus']","['pelayanan bagus', 'pelayanan bagus', 'bagus pelayanan terbaik']",Pelayanan Keselurahan Apsnya
742,62,742_pelayanan_dialfagifht_ibu²rumah_hanyaalgagift,"['pelayanan', 'dialfagifht', 'ibu²rumah', 'hanyaalgagift', 'keputusan', 'horeee', 'pekingan', 'produc', 'baik', 'merekomendasikan']","['pelayanan sangat baik', 'pelayanan sangat baik', 'pelayanan sangat baik']",Pelayanan Dialfagifht Ibu²Rumah
743,47,743_terjamin_infonya_kualitas_perbanyank,"['terjamin', 'infonya', 'kualitas', 'perbanyank', 'informasi', 'menjalani', 'kartonan', 'meriah', 'merespon', 'murah']","['promo lengkap dan menarik', 'promo lengkap dan menarik', 'promo lengkap dan menarik']",Terjamin Infonya Kualitas
744,23,744_menarik_progam_asik_terpercaya,"['menarik', 'progam', 'asik', 'terpercaya', 'blanja', 'paling', 'promo', 'lengkap', 'aplikasinya', 'yang']","['promo menarik', 'promo menarik', 'promo menarik']",Menarik Progam Asik
745,30,745_muntapolll_lehh_menyengat_menariikkk,"['muntapolll', 'lehh', 'menyengat', 'menariikkk', 'banyaaakk', 'promonya', 'banyak', 'memudahkan', 'aplikasi', '']","['banyak promonya', 'banyak promonya', 'banyak promonya']",Muntapolll Lehh Menyengat
746,26,746_lumqyan_teratas_mantab_gbsa,"['lumqyan', 'teratas', 'mantab', 'gbsa', 'pengemasan', 'mantabbb', 'promosinya', 'pegawainya', 'asyik', 'banya']","['banyak promo mantap', 'promo banyak mantap', 'banyak promo mantap']",Lumqyan Teratas Mantab
747,30,747_bayak_benyak_trimakarih_ngiler,"['bayak', 'benyak', 'trimakarih', 'ngiler', 'promolengkap', 'siiiyy', 'bny', 'aplokasi', 'ngincer', 'lengka']","['full promo iki', 'serba promo', 'serba promo agak murah']",Bayak Benyak Trimakarih
748,26,748_sekali_emak²_banyk_cs,"['sekali', 'emak²', 'banyk', 'cs', 'tersebut', 'irt', 'chat', 'sangatt', 'pergi', 'capek']","['membantu sekali', 'membantu sekali', 'membantu sekali']",Sekali Emak² Banyk
749,26,749_kekinian_aplikanya_any_wwwaaauuuu,"['kekinian', 'aplikanya', 'any', 'wwwaaauuuu', 'mempercepat', 'keren', 'obat', 'poll', 'gacor', 'melakukan']","['aplikasi nya ke any', 'aplikasi nya best poll', 'aplikanya keren']",Kekinian Aplikanya Any
750,45,750_bonus_transaksi_mendapatkan_besakkn,"['bonus', 'transaksi', 'mendapatkan', 'besakkn', 'gunakann', 'apapu', 'alfabif', 'menasrik', 'mualeesss', 'tungu']","['mudah transaksi pakai alfagift dan bisa dapat bonus bonus menarik', 'mudah transaksi pakai alfagift dan dapat bonus bonus menarik', 'mudah transaksi pakai alfagift dan dapat bonus bonus menarik']",Bonus Transaksi Mendapatkan
751,30,751_smart_mari_ponta_dipandu,"['smart', 'mari', 'ponta', 'dipandu', 'bisniskoe', 'kianlancar', 'phone', 'tawari', 'makjoss', 'gooooood']","['puas belanja di alfamart', 'belanja smart di alfamart', 'belanja smart di alfamart']",Smart Mari Ponta
752,43,752_promonyaaa_promonyaaaaaa_promonyaaaaa_banyakkk,"['promonyaaa', 'promonyaaaaaa', 'promonyaaaaa', 'banyakkk', 'promonyaaaa', 'gyss', 'promoonyaaa', 'menariknyaaaa', 'menariknyaaaaa', 'sumpahhhhhh']","['banyak promonyaaa', 'banyak promonyaaa', 'banyak promonyaaa']",Promonyaaa Promonyaaaaaa Promonyaaaaa
753,52,753_alfaa_terimakasih_alfagit_terima,"['alfaa', 'terimakasih', 'alfagit', 'terima', 'god', 'besa', 'grtisan', 'kalangann', 'insyaallah', 'dibebankan']","['terima kasih alfamart', 'terima kasih alfamart', 'terima kasih alfamart']",Alfaa Terimakasih Alfagit
754,36,754_termudah_termantap_terpercaya_termurah,"['termudah', 'termantap', 'terpercaya', 'termurah', 'kemana2', 'berbelanjantanpa', 'kebutuhuan', 'ternyama', 'sedunia', 'siap']","['aplikasi terbaik dan termudah', 'aplikasi terbaik dan termudah', 'aplikasi termudah dan terbaik']",Termudah Termantap Terpercaya
755,45,755_pengirimannya_woosh_kereta_oarang2,"['pengirimannya', 'woosh', 'kereta', 'oarang2', 'senyumm', 'weekendnya', 'pembalap', 'menjangkau', 'paten', 'promosinya']","['pengirimannya sangat cepat', 'pengirimannya sangat cepat', 'pengirimannya sangat cepat']",Pengirimannya Woosh Kereta
756,31,756_joss_mentong_trimakasi_akeh,"['joss', 'mentong', 'trimakasi', 'akeh', 'migunani', 'rizal', 'pengirimany', '03', 'pengirimane', 'lan']","['alfagift joss pengiriman cepat banyak promo mantap', 'alfagift joss pengiriman cepat banyak promo mantap', 'alfagift joss pengiriman cepat banyak promo']",Joss Mentong Trimakasi
757,98,757_dalam_berbelanjaa_memudahkan_segala,"['dalam', 'berbelanjaa', 'memudahkan', 'segala', 'hal', 'brbelanja', 'berbelanja', 'manja', 'mexenangkan', 'suasana']","['sangat memudahkan dalam berbelanja', 'sangat memudahkan dalam berbelanja', 'sangat memudahkan dalam berbelanja']",Dalam Berbelanjaa Memudahkan
758,29,758_berguna_melaluii_5menit_gacorrrrr,"['berguna', 'melaluii', '5menit', 'gacorrrrr', 'terdapat', 'mendukung', 'rekomended', 'ramah2', 'digital', 'harinya']","['aplikasi yang sangat berguna', 'aplikasi yang sangat berguna', 'aplikasi yang sangat berguna']",Berguna Melaluii 5Menit
759,33,759_kumplit_murah2_lenkap_snagat,"['kumplit', 'murah2', 'lenkap', 'snagat', 'dagangnya', 'rumau', 'dketan', 'dirumag', 'smapai', 'barangya']","['barangnya lengkap dan banyak promonya', 'banyak promonya barang nya lengkap', 'banyak promonya dan barang nya lengkap']",Kumplit Murah2 Lenkap
760,51,760_kurir_sopan_ganteng_pengantaran,"['kurir', 'sopan', 'ganteng', 'pengantaran', 'ramah', 'soleh', 'recomdet', 'pengantran', 'sopann', 'menariik']","['pengiriman cepat dan kurir ramah', 'pengiriman cepat dan kurir ramah', 'pengiriman cepat dan kurir ramah']",Kurir Sopan Ganteng
761,25,761_bunda_chaunimaleee_comfrem_hayya,"['bunda', 'chaunimaleee', 'comfrem', 'hayya', 'looooo', 'pheiiii', 'hayyaa', 'tala', 'buruk', 'guysss']","['aplikasinya bagus banget', 'aplikasinya bagus banget', 'aplikasi bagus banget']",Bunda Chaunimaleee Comfrem
762,34,762_parah_parahhh_habis_pwoll,"['parah', 'parahhh', 'habis', 'pwoll', 'bahh', 'aplikasinyaa', 'keren', 'bbgttt', 'apkmyaa', 'khwatir']","['keren parah', 'keren parah', 'keren parah bahh']",Parah Parahhh Habis
763,44,763_memikirkan_parkir_simpel_ongkir100,"['memikirkan', 'parkir', 'simpel', 'ongkir100', 'pengirimanmya', 'ongkiiiiiirrrrr', 'parkiiiiirrrrr', 'bebas', 'juru', '30k']","['belanja hemat cepatdan gratis ongkir the bestt', 'belanja praktis ongkir gratis', 'belanja praktis ongkir gratis mantul menn']",Memikirkan Parkir Simpel
764,82,764_sela_binggow_dikit²_efesiens,"['sela', 'binggow', 'dikit²', 'efesiens', 'terhalang', 'coustemer', 'ultraman', 'sayant', 'makan', 'buanyakkk']","['sangat bagus dan membantu', 'sangat bagus dan membantu', 'sangat bagus dan membantu']",Sela Binggow Dikit²
765,24,765_aplikasnya_bagusbanget_banar_apliksinya,"['aplikasnya', 'bagusbanget', 'banar', 'apliksinya', 'aplikasinya', 'rekomendasi', 'pulsa', 'vocer', 'bagus', 'bayar']","['bagus aplikasnya', 'bagus apliksinya', 'bagus banar aplikasinya']",Aplikasnya Bagusbanget Banar
766,74,766_kapan_kapanpun_dimana_dimanapun,"['kapan', 'kapanpun', 'dimana', 'dimanapun', 'saja', 'mana', 'berterima', 'mobilitas', 'pun', 'sepuasnyaaaaaaa']","['bagus belanja jadi mudah di mana pun kapan pun', 'bisa belanja kapan saja dimana saja easy for life', 'memuaskan dan memudahkan untuk berbelanja di mana saja dan kapan saja']",Kapan Kapanpun Dimana
767,22,767_alpikasi_terbaikk_mambantu_termudah,"['alpikasi', 'terbaikk', 'mambantu', 'termudah', 'aplikasii', 'terbaik', 'membantu', 'aplikasi', 'paling', 'berguna']","['aplikasi terbaik dan sangat membantu', 'aplikasi yang sangat membantu dan terbaik', 'aplikasi yang sangat membantu dan terbaik']",Alpikasi Terbaikk Mambantu
768,63,768_bosan_selalu_alfagifr_puas,"['bosan', 'selalu', 'alfagifr', 'puas', 'gratiiiis', 'keluah', 'chec', 'cicalengka', 'offlen', 'pelahanan']","['selalu puas belanja dari alfa gift', 'selalu puas belanja di alfagift', 'selalu puas belanja di alfagift']",Bosan Selalu Alfagifr
769,84,769_memudah_kan_blueband_terbaikksss,"['memudah', 'kan', 'blueband', 'terbaikksss', 'poromo²', 'prl', 'sepesial', 'berpanaspanas', 'monoton', 'bulanx']","['memudah kan belanja', 'memudah kan untuk belanja', 'memudah kan kita untuk belanja']",Memudah Kan Blueband
770,26,770_beh_itumah_rebahanpun_worth,"['beh', 'itumah', 'rebahanpun', 'worth', 'asik', 'ditanya', 'mulu', 'soal', 'jossss', 'pengantarannya']","['asik banyak promo nya', 'worth itu banyak promo nya', 'beh banyak promo nya']",Beh Itumah Rebahanpun
771,36,771_memuaskann_memuaskan_ahah_terpercayaa,"['memuaskann', 'memuaskan', 'ahah', 'terpercayaa', 'memuaskannnn', 'kukasih', 'popmie', 'nyangkut', 'sungguh', 'terselamatkan']","['sangat memuaskan sekali', 'sangat memuaskan sekali', 'sangat memuaskan sekali']",Memuaskann Memuaskan Ahah
772,50,772_dari_disiniiii_makotop_hppy,"['dari', 'disiniiii', 'makotop', 'hppy', 'rovolusi', 'mamah²', 'kemudahaan', 'pengirimana', 'modern', 'memudahkam']","['pengiriman cepat barang lengkap membantu sekali untuk belanja online dari rumah mantap', 'barang lengkap pengiriman cepat dan membantu sekali untuk belanja online dari rumah', 'barang lengkap pengiriman cepat dan membantu sekali untuk belanja online dari rumah mantap']",Dari Disiniiii Makotop
773,44,773_pokona_mah_mabar_anjir,"['pokona', 'mah', 'mabar', 'anjir', 'pokonamah', 'iyeu', 'pica', 'alus', 'aslina', 'we']","['mantap pokona mah', 'recomend we pokona mah', 'mantap we pokona mah']",Pokona Mah Mabar
774,52,774_permudah_mempermudah_markotooopp_pemesenan,"['permudah', 'mempermudah', 'markotooopp', 'pemesenan', 'ttoopp', 'sangai', 'dikeadaan', 'berbelanjaaaaa', 'claim', 'kereeeennn']","['sangat mempermudah untuk belanja', 'sangat mempermudah untuk belanja', 'sangat memudahkan mau belanja dikeadaan apapun']",Permudah Mempermudah Markotooopp
